Date,AssetCode,AssetName,Market,Source,Open,High,Low,Close,Volume,Value
2020-01-03,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4040.0,4155.0,3975.0,3985.0,715858.0,
2020-01-03,KRW=X,USD/KRW,FX,yfinance,1157.550048828125,1168.0699462890625,1155.31005859375,1157.1500244140625,0.0,
2020-01-03,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.2750015258789,71.71499633789062,70.94000244140625,71.15499877929688,9963600.0,
2020-01-03,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,84.11333465576172,84.56999969482422,83.65333557128906,83.836669921875,1235100.0,
2020-01-03,^GSPC,S&P 500,US_INDEX,yfinance,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3484700000.0,
2020-01-03,^IXIC,NASDAQ Composite,US_INDEX,yfinance,8976.4296875,9065.759765625,8976.4296875,9020.76953125,2586520000.0,
2020-01-03,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1850.8199462890625,1869.719970703125,1848.6500244140625,1853.97998046875,0.0,
2020-01-06,000660,SK Hynix,KR_STOCK,pykrx,93000.0,95300.0,92800.0,94300.0,2577573.0,
2020-01-06,005930,Samsung Electronics,KR_STOCK,pykrx,54900.0,55600.0,54600.0,55500.0,10278951.0,
2020-01-06,042700,Hanmi Semiconductor,KR_STOCK,pykrx,3895.0,3970.0,3865.0,3920.0,396028.0,
2020-01-06,KRW=X,USD/KRW,FX,yfinance,1167.4000244140625,1172.489990234375,1165.6400146484375,1165.8499755859375,0.0,
2020-01-06,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,70.25499725341797,70.56500244140625,69.88500213623047,70.3949966430664,6514000.0,
2020-01-06,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,82.78333282470703,83.2300033569336,82.41999816894531,82.96333312988281,1615200.0,
2020-01-06,^GSPC,S&P 500,US_INDEX,yfinance,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3702460000.0,
2020-01-06,^IXIC,NASDAQ Composite,US_INDEX,yfinance,8943.5,9072.41015625,8943.5,9071.4697265625,2810450000.0,
2020-01-06,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1825.5899658203125,1840.18994140625,1821.8599853515625,1834.6800537109375,0.0,
2020-01-07,000660,SK Hynix,KR_STOCK,pykrx,94500.0,95400.0,94000.0,94000.0,2489429.0,
2020-01-07,005930,Samsung Electronics,KR_STOCK,pykrx,55700.0,56400.0,55600.0,55800.0,10009778.0,
2020-01-07,042700,Hanmi Semiconductor,KR_STOCK,pykrx,3955.0,3975.0,3885.0,3925.0,266992.0,
2020-01-07,KRW=X,USD/KRW,FX,yfinance,1166.52001953125,1168.010009765625,1161.949951171875,1167.4200439453125,0.0,
2020-01-07,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.12000274658203,71.82499694824219,70.69999694824219,71.56999969482422,6526000.0,
2020-01-07,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,83.99666595458984,84.82333374023438,83.5,84.48999786376953,1146600.0,
2020-01-07,^GSPC,S&P 500,US_INDEX,yfinance,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3435910000.0,
2020-01-07,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9076.6396484375,9091.9296875,9042.5498046875,9068.580078125,2381740000.0,
2020-01-07,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1852.72998046875,1875.6099853515625,1845.5,1867.280029296875,0.0,
2020-01-08,000660,SK Hynix,KR_STOCK,pykrx,96400.0,99500.0,95200.0,97400.0,7014748.0,
2020-01-08,005930,Samsung Electronics,KR_STOCK,pykrx,56200.0,57400.0,55900.0,56800.0,23501171.0,
2020-01-08,042700,Hanmi Semiconductor,KR_STOCK,pykrx,3945.0,4015.0,3750.0,3925.0,890948.0,
2020-01-08,KRW=X,USD/KRW,FX,yfinance,1166.530029296875,1178.8399658203125,1162.4000244140625,1166.4599609375,0.0,
2020-01-08,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.56500244140625,72.05500030517578,71.26000213623047,71.69000244140625,6112800.0,
2020-01-08,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,84.65666961669922,84.98332977294922,84.05332946777344,84.413330078125,1297800.0,
2020-01-08,^GSPC,S&P 500,US_INDEX,yfinance,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3726840000.0,
2020-01-08,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9068.0302734375,9168.8896484375,9059.3798828125,9129.240234375,2472620000.0,
2020-01-08,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1866.8199462890625,1878.9599609375,1858.510009765625,1867.5899658203125,0.0,
2020-01-09,000660,SK Hynix,KR_STOCK,pykrx,98900.0,99000.0,97400.0,99000.0,3586413.0,
2020-01-09,005930,Samsung Electronics,KR_STOCK,pykrx,58400.0,58600.0,57400.0,58600.0,24102579.0,
2020-01-09,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4085.0,4205.0,4025.0,4175.0,1232534.0,
2020-01-09,KRW=X,USD/KRW,FX,yfinance,1161.3399658203125,1162.5899658203125,1156.510009765625,1161.260009765625,0.0,
2020-01-09,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.6050033569336,72.6050033569336,71.41999816894531,72.0999984741211,6403600.0,
2020-01-09,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.586669921875,85.586669921875,84.14666748046875,84.94667053222656,639600.0,
2020-01-09,^GSPC,S&P 500,US_INDEX,yfinance,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3641230000.0,
2020-01-09,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9202.26953125,9215.9501953125,9158.5,9203.4296875,2540960000.0,
2020-01-09,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1887.18994140625,1891.06005859375,1860.56005859375,1878.72998046875,0.0,
2020-01-10,000660,SK Hynix,KR_STOCK,pykrx,99100.0,99700.0,97900.0,98900.0,2867925.0,
2020-01-10,005930,Samsung Electronics,KR_STOCK,pykrx,58800.0,59700.0,58300.0,59500.0,16000170.0,
2020-01-10,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4175.0,4320.0,4170.0,4320.0,873406.0,
2020-01-10,KRW=X,USD/KRW,FX,yfinance,1158.5799560546875,1163.6400146484375,1156.199951171875,1157.81005859375,0.0,
2020-01-10,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.51000213623047,72.51000213623047,71.37000274658203,71.5,4503800.0,
2020-01-10,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.48666381835938,85.48666381835938,84.2066650390625,84.45333099365234,1952100.0,
2020-01-10,^GSPC,S&P 500,US_INDEX,yfinance,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3214580000.0,
2020-01-10,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9232.9501953125,9235.2001953125,9164.66015625,9178.8603515625,2382900000.0,
2020-01-10,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1886.7900390625,1887.8699951171875,1862.1300048828125,1866.3499755859375,0.0,
2020-01-13,000660,SK Hynix,KR_STOCK,pykrx,99000.0,101000.0,98000.0,100500.0,2242008.0,
2020-01-13,005930,Samsung Electronics,KR_STOCK,pykrx,59600.0,60000.0,59100.0,60000.0,11359139.0,
2020-01-13,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4340.0,4350.0,4185.0,4280.0,554394.0,
2020-01-13,KRW=X,USD/KRW,FX,yfinance,1156.9300537109375,1157.7900390625,1152.3800048828125,1156.9300537109375,0.0,
2020-01-13,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.0999984741211,72.52999877929688,71.83999633789062,72.5,7211800.0,
2020-01-13,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.0433349609375,85.55999755859375,84.78333282470703,85.44000244140625,950100.0,
2020-01-13,^GSPC,S&P 500,US_INDEX,yfinance,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3459390000.0,
2020-01-13,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9213.7197265625,9274.490234375,9193.0595703125,9273.9296875,2536820000.0,
2020-01-13,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1879.9000244140625,1892.3800048828125,1873.7099609375,1890.7900390625,0.0,
2020-01-14,000660,SK Hynix,KR_STOCK,pykrx,101500.0,103500.0,99900.0,100500.0,2913343.0,
2020-01-14,005930,Samsung Electronics,KR_STOCK,pykrx,60400.0,61000.0,59900.0,60000.0,16906295.0,
2020-01-14,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4340.0,4590.0,4270.0,4340.0,2229950.0,
2020-01-14,KRW=X,USD/KRW,FX,yfinance,1153.25,1159.1400146484375,1149.8699951171875,1153.93994140625,0.0,
2020-01-14,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.58999633789062,73.13500213623047,72.20999908447266,72.6500015258789,6001800.0,
2020-01-14,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.66666412353516,86.34666442871094,85.18000030517578,85.62666320800781,896400.0,
2020-01-14,^GSPC,S&P 500,US_INDEX,yfinance,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3687620000.0,
2020-01-14,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9270.6103515625,9298.330078125,9226.490234375,9251.330078125,2553160000.0,
2020-01-14,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1891.97998046875,1909.1400146484375,1884.0899658203125,1894.6400146484375,0.0,
2020-01-15,000660,SK Hynix,KR_STOCK,pykrx,99900.0,99900.0,98000.0,98200.0,2745625.0,
2020-01-15,005930,Samsung Electronics,KR_STOCK,pykrx,59500.0,59600.0,58900.0,59000.0,14300928.0,
2020-01-15,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4400.0,4400.0,4200.0,4220.0,618008.0,
2020-01-15,KRW=X,USD/KRW,FX,yfinance,1156.1300048828125,1162.18994140625,1154.27001953125,1157.050048828125,0.0,
2020-01-15,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.3550033569336,72.45999908447266,71.37000274658203,71.57499694824219,7379800.0,
2020-01-15,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.74666595458984,85.78666687011719,84.37000274658203,84.72000122070312,1516500.0,
2020-01-15,^GSPC,S&P 500,US_INDEX,yfinance,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3721490000.0,
2020-01-15,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9253.759765625,9298.8203125,9231.1396484375,9258.7001953125,2443220000.0,
2020-01-15,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1889.5400390625,1890.1400146484375,1865.8900146484375,1872.1600341796875,0.0,
2020-01-16,000660,SK Hynix,KR_STOCK,pykrx,97400.0,99400.0,97400.0,99200.0,2824804.0,
2020-01-16,005930,Samsung Electronics,KR_STOCK,pykrx,59100.0,60700.0,59000.0,60700.0,14381774.0,
2020-01-16,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4250.0,4535.0,4220.0,4480.0,1339852.0,
2020-01-16,KRW=X,USD/KRW,FX,yfinance,1159.739990234375,1161.0400390625,1155.8499755859375,1156.780029296875,0.0,
2020-01-16,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.23999786376953,72.7300033569336,72.15499877929688,72.7300033569336,6238400.0,
2020-01-16,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.37333679199219,86.09333038330078,85.3133316040039,86.05999755859375,1708500.0,
2020-01-16,^GSPC,S&P 500,US_INDEX,yfinance,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3540580000.0,
2020-01-16,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,2312110000.0,
2020-01-16,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1888.6600341796875,1903.93994140625,1886.8199462890625,1903.9300537109375,0.0,
2020-01-17,000660,SK Hynix,KR_STOCK,pykrx,100500.0,101500.0,98800.0,99000.0,2246394.0,
2020-01-17,005930,Samsung Electronics,KR_STOCK,pykrx,61900.0,62000.0,61000.0,61300.0,16025661.0,
2020-01-17,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4570.0,4615.0,4430.0,4565.0,1078400.0,
2020-01-17,KRW=X,USD/KRW,FX,yfinance,1159.6700439453125,1161.1099853515625,1154.550048828125,1158.77001953125,0.0,
2020-01-17,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.04499816894531,73.05000305175781,72.51000213623047,73.02999877929688,5896400.0,
2020-01-17,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,86.58333587646484,86.7066650390625,86.02666473388672,86.7066650390625,1016700.0,
2020-01-17,^GSPC,S&P 500,US_INDEX,yfinance,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3726220000.0,
2020-01-17,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,2542540000.0,
2020-01-17,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1913.1400146484375,1917.5699462890625,1902.239990234375,1916.6199951171875,0.0,
2020-01-20,000660,SK Hynix,KR_STOCK,pykrx,100000.0,101000.0,99600.0,99900.0,1781639.0,
2020-01-20,005930,Samsung Electronics,KR_STOCK,pykrx,62000.0,62800.0,61700.0,62400.0,12528855.0,
2020-01-20,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4610.0,4615.0,4515.0,4520.0,572020.0,
2020-01-20,KRW=X,USD/KRW,FX,yfinance,1159.800048828125,1160.43994140625,1155.2900390625,1160.3599853515625,0.0,
2020-01-20,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,,,,,,
2020-01-20,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,,,,,,
2020-01-20,^GSPC,S&P 500,US_INDEX,yfinance,,,,,,
2020-01-20,^IXIC,NASDAQ Composite,US_INDEX,yfinance,,,,,,
2020-01-20,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,,,,,,
2020-01-21,000660,SK Hynix,KR_STOCK,pykrx,100500.0,100500.0,99000.0,99300.0,1483291.0,
2020-01-21,005930,Samsung Electronics,KR_STOCK,pykrx,62000.0,62400.0,61200.0,61400.0,11142693.0,
2020-01-21,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4550.0,4650.0,4460.0,4510.0,634530.0,
2020-01-21,KRW=X,USD/KRW,FX,yfinance,1158.5699462890625,1169.3900146484375,1157.75,1157.5699462890625,0.0,
2020-01-21,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.73999786376953,73.41500091552734,72.67500305175781,73.08999633789062,6054400.0,
2020-01-21,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,86.36666870117188,86.9566650390625,86.2933349609375,86.65666961669922,1653300.0,
2020-01-21,^GSPC,S&P 500,US_INDEX,yfinance,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,4104840000.0,
2020-01-21,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,2686610000.0,
2020-01-21,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1909.47998046875,1922.800048828125,1908.4300537109375,1915.0,0.0,
2020-01-22,000660,SK Hynix,KR_STOCK,pykrx,99000.0,101000.0,99000.0,101000.0,2257478.0,
2020-01-22,005930,Samsung Electronics,KR_STOCK,pykrx,60500.0,62600.0,60400.0,62300.0,15339565.0,
2020-01-22,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4495.0,5425.0,4495.0,4755.0,7958660.0,
2020-01-22,KRW=X,USD/KRW,FX,yfinance,1168.719970703125,1168.719970703125,1161.3900146484375,1168.739990234375,0.0,
2020-01-22,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.62000274658203,74.30500030517578,73.4800033569336,73.69000244140625,7073600.0,
2020-01-22,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,87.2933349609375,88.20999908447266,87.04000091552734,87.23999786376953,1251300.0,
2020-01-22,^GSPC,S&P 500,US_INDEX,yfinance,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3623780000.0,
2020-01-22,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,2454580000.0,
2020-01-22,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1930.6400146484375,1950.6199951171875,1924.8800048828125,1930.22998046875,0.0,
2020-01-23,000660,SK Hynix,KR_STOCK,pykrx,101000.0,101000.0,98200.0,98700.0,2780104.0,
2020-01-23,005930,Samsung Electronics,KR_STOCK,pykrx,61800.0,61800.0,60700.0,60800.0,14916555.0,
2020-01-23,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4835.0,5075.0,4680.0,4960.0,2789722.0,
2020-01-23,KRW=X,USD/KRW,FX,yfinance,1165.18994140625,1170.0999755859375,1163.699951171875,1163.72998046875,0.0,
2020-01-23,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,73.9000015258789,74.1500015258789,73.28500366210938,74.1500015258789,8740000.0,
2020-01-23,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,87.57333374023438,87.9800033569336,86.77666473388672,87.9000015258789,1077300.0,
2020-01-23,^GSPC,S&P 500,US_INDEX,yfinance,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3766710000.0,
2020-01-23,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9377.7197265625,9409.2001953125,9334.1298828125,9402.48046875,2465850000.0,
2020-01-23,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1934.4300537109375,1945.9000244140625,1918.43994140625,1945.3699951171875,0.0,
2020-01-24,KRW=X,USD/KRW,FX,yfinance,1168.199951171875,1169.4200439453125,1164.6400146484375,1167.5999755859375,0.0,
2020-01-24,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,75.15499877929688,75.37000274658203,73.2750015258789,73.82499694824219,9998400.0,
2020-01-24,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,89.18333435058594,89.30999755859375,86.36000061035156,86.96666717529297,1626300.0,
2020-01-24,^GSPC,S&P 500,US_INDEX,yfinance,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3708780000.0,
2020-01-24,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9446.2099609375,9451.4296875,9273.23046875,9314.91015625,2622970000.0,
2020-01-24,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1973.1199951171875,1974.989990234375,1910.18994140625,1924.030029296875,0.0,
2020-01-27,KRW=X,USD/KRW,FX,yfinance,1169.239990234375,1179.2099609375,1169.22998046875,1169.1500244140625,0.0,
2020-01-27,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.43000030517578,71.75,70.625,70.8499984741211,13582200.0,
2020-01-27,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,84.5,84.66999816894531,83.47666931152344,83.64666748046875,3212100.0,
2020-01-27,^GSPC,S&P 500,US_INDEX,yfinance,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3831050000.0,
2020-01-27,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9092.4599609375,9185.4501953125,9088.0400390625,9139.3095703125,2593910000.0,
2020-01-27,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1863.1800537109375,1872.8800048828125,1846.56005859375,1848.8599853515625,0.0,
2020-01-28,000660,SK Hynix,KR_STOCK,pykrx,95500.0,96900.0,95000.0,96300.0,3630362.0,
2020-01-28,005930,Samsung Electronics,KR_STOCK,pykrx,59400.0,59400.0,58300.0,58800.0,23664541.0,
2020-01-28,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4800.0,4940.0,4705.0,4755.0,1644896.0,
2020-01-28,KRW=X,USD/KRW,FX,yfinance,1176.449951171875,1181.1700439453125,1173.8599853515625,1176.72998046875,0.0,
2020-01-28,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,71.625,72.79000091552734,71.20500183105469,72.625,7419400.0,
2020-01-28,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,84.59333038330078,85.88666534423828,84.12333679199219,85.586669921875,2410500.0,
2020-01-28,^GSPC,S&P 500,US_INDEX,yfinance,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3531570000.0,
2020-01-28,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9201.8203125,9288.8701171875,9182.330078125,9269.6796875,2169020000.0,
2020-01-28,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1871.0799560546875,1899.47998046875,1859.9300537109375,1893.27001953125,0.0,
2020-01-29,000660,SK Hynix,KR_STOCK,pykrx,96900.0,99000.0,96700.0,97900.0,2741459.0,
2020-01-29,005930,Samsung Electronics,KR_STOCK,pykrx,59100.0,59700.0,58800.0,59100.0,16446102.0,
2020-01-29,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4875.0,4885.0,4695.0,4715.0,1144280.0,
2020-01-29,KRW=X,USD/KRW,FX,yfinance,1172.75,1179.8499755859375,1172.550048828125,1174.280029296875,0.0,
2020-01-29,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,72.33000183105469,72.56999969482422,71.40499877929688,71.5199966430664,5874400.0,
2020-01-29,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,85.28333282470703,85.49666595458984,83.96333312988281,84.01333618164062,1242300.0,
2020-01-29,^GSPC,S&P 500,US_INDEX,yfinance,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3600250000.0,
2020-01-29,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9318.259765625,9329.1201171875,9249.0400390625,9275.16015625,2234620000.0,
2020-01-29,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1886.780029296875,1890.8800048828125,1857.31005859375,1858.699951171875,0.0,
2020-01-30,000660,SK Hynix,KR_STOCK,pykrx,97800.0,97800.0,93800.0,94000.0,3223436.0,
2020-01-30,005930,Samsung Electronics,KR_STOCK,pykrx,58800.0,58800.0,56800.0,57200.0,20821939.0,
2020-01-30,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4725.0,4730.0,4540.0,4560.0,1132250.0,
2020-01-30,KRW=X,USD/KRW,FX,yfinance,1178.77001953125,1192.3900146484375,1177.8199462890625,1178.0799560546875,0.0,
2020-01-30,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,70.79499816894531,71.47000122070312,69.98500061035156,71.3550033569336,10334200.0,
2020-01-30,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,83.55000305175781,84.26333618164062,82.36666870117188,84.01667022705078,1741800.0,
2020-01-30,^GSPC,S&P 500,US_INDEX,yfinance,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3790350000.0,
2020-01-30,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9211.150390625,9303.0,9185.1796875,9298.9296875,2345370000.0,
2020-01-30,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1844.3199462890625,1861.81005859375,1820.3699951171875,1855.800048828125,0.0,
2020-01-31,000660,SK Hynix,KR_STOCK,pykrx,94500.0,97500.0,93500.0,93500.0,4597139.0,
2020-01-31,005930,Samsung Electronics,KR_STOCK,pykrx,57800.0,58400.0,56400.0,56400.0,19749457.0,
2020-01-31,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4575.0,4615.0,4330.0,4350.0,1634122.0,
2020-01-31,KRW=X,USD/KRW,FX,yfinance,1186.489990234375,1197.8399658203125,1183.260009765625,1187.1199951171875,0.0,
2020-01-31,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,70.72000122070312,70.78500366210938,68.4800033569336,68.78500366210938,12204800.0,
2020-01-31,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,83.24666595458984,83.3133316040039,80.63333129882812,81.0199966430664,2155500.0,
2020-01-31,^GSPC,S&P 500,US_INDEX,yfinance,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,4529700000.0,
2020-01-31,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9324.330078125,9324.7998046875,9123.2197265625,9150.9404296875,2696090000.0,
2020-01-31,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1840.2900390625,1840.52001953125,1782.18994140625,1789.9300537109375,0.0,
2020-02-03,000660,SK Hynix,KR_STOCK,pykrx,91800.0,95600.0,91500.0,94700.0,3725535.0,
2020-02-03,005930,Samsung Electronics,KR_STOCK,pykrx,55500.0,57400.0,55200.0,57200.0,23995260.0,
2020-02-03,042700,Hanmi Semiconductor,KR_STOCK,pykrx,4245.0,4415.0,4090.0,4375.0,1034404.0,
2020-02-03,KRW=X,USD/KRW,FX,yfinance,1194.4000244140625,1198.75,1190.280029296875,1194.8699951171875,0.0,
2020-02-03,SMH,VanEck Semiconductor ETF,US_ETF,yfinance,69.08499908447266,69.81999969482422,68.99500274658203,69.7249984741211,7682000.0,
2020-02-03,SOXX,iShares Semiconductor ETF,US_ETF,yfinance,81.26667022705078,82.12666320800781,81.21333312988281,81.92666625976562,1719300.0,
2020-02-03,^GSPC,S&P 500,US_INDEX,yfinance,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3760460000.0,
2020-02-03,^IXIC,NASDAQ Composite,US_INDEX,yfinance,9190.7197265625,9299.849609375,9188.5498046875,9273.400390625,2427320000.0,
2020-02-03,^SOX,PHLX Semiconductor Index,US_INDEX,yfinance,1794.7099609375,1814.93994140625,1794.300048828125,1812.1800537109375,0.0,
2020-02-04,000660,SK Hynix,KR_STOCK,pykrx,94800.0,97500.0,94500.0,97100.0,3169743.0,
2020-02-04,005930,Samsung Electronics,KR_STOCK,pykrx,57100.0,59000.0,56800.0,58900.0,21800192.0,
